OrderDate_Year;OrderDate_Month;CustomerKey;Cantidad_Total_Productos;Compra_Total;Cantidad_Compras;Total_Subcategorias_Compradas;Q_Productos_Compra;Ticket_Compra
2016;10;14591;1;699,0982;1;1;1,0;699,0982
2016;10;14596;3;2097,2946;1;1;3,0;2097,2946
2016;10;14599;3;2097,2946;1;1;3,0;2097,2946
2016;10;14601;1;699,0982;1;1;1,0;699,0982
2016;10;14602;3;2097,2946;1;1;3,0;2097,2946
2016;10;14603;2;1398,1964;1;1;2,0;1398,1964
2016;10;14610;2;1398,1964;1;1;2,0;1398,1964
2016;10;14613;2;1398,1964;1;1;2,0;1398,1964
2016;10;17352;1;3578,27;1;1;1,0;3578,27
2016;10;17353;1;3578,27;1;1;1,0;3578,27
2016;10;17354;1;3578,27;1;1;1,0;3578,27
2016;10;17370;1;3578,27;1;1;1,0;3578,27
2016;10;17478;1;3578,27;1;1;1,0;3578,27
2016;10;17502;1;3578,27;1;1;1,0;3578,27
2016;10;17504;1;3578,27;1;1;1,0;3578,27
2016;10;17510;1;3578,27;1;1;1,0;3578,27
2016;10;17511;1;3578,27;1;1;1,0;3578,27
2016;10;17512;1;3578,27;1;1;1,0;3578,27
2016;10;17513;1;3578,27;1;1;1,0;3578,27
2016;10;17514;1;3578,27;1;1;1,0;3578,27
2016;10;17515;1;3578,27;1;1;1,0;3578,27
2016;10;17725;1;3578,27;1;1;1,0;3578,27
2016;10;17726;1;3578,27;1;1;1,0;3578,27
2016;10;17728;1;3578,27;1;1;1,0;3578,27
2016;10;17730;1;3578,27;1;1;1,0;3578,27
2016;10;17732;1;3578,27;1;1;1,0;3578,27
2016;10;17733;1;3578,27;1;1;1,0;3578,27
2016;10;17734;1;3578,27;1;1;1,0;3578,27
2016;10;17735;1;3578,27;1;1;1,0;3578,27
2016;10;17736;1;3578,27;1;1;1,0;3578,27
2016;10;17904;1;3578,27;1;1;1,0;3578,27
2016;10;17909;1;3578,27;1;1;1,0;3578,27
2016;10;17910;1;3578,27;1;1;1,0;3578,27
2016;10;17911;1;3578,27;1;1;1,0;3578,27
2016;10;17912;1;3578,27;1;1;1,0;3578,27
2016;10;17913;1;3578,27;1;1;1,0;3578,27
2016;10;17914;1;3578,27;1;1;1,0;3578,27
2016;10;17915;1;3578,27;1;1;1,0;3578,27
2016;10;17916;1;3578,27;1;1;1,0;3578,27
2016;10;17917;1;3578,27;1;1;1,0;3578,27
2016;10;17918;1;3578,27;1;1;1,0;3578,27
2016;10;17919;1;3578,27;1;1;1,0;3578,27
2016;10;17920;1;3578,27;1;1;1,0;3578,27
2016;10;17921;1;3578,27;1;1;1,0;3578,27
2016;10;17922;1;3578,27;1;1;1,0;3578,27
2016;10;17923;1;3578,27;1;1;1,0;3578,27
2016;10;17924;1;3578,27;1;1;1,0;3578,27
2016;10;17925;1;3578,27;1;1;1,0;3578,27
2016;10;17926;1;3578,27;1;1;1,0;3578,27
2016;10;17927;1;3578,27;1;1;1,0;3578,27
2016;10;17975;3;2097,2946;1;1;3,0;2097,2946
2016;10;18188;1;3578,27;1;1;1,0;3578,27
2016;10;18189;1;3578,27;1;1;1,0;3578,27
2016;10;18193;1;3578,27;1;1;1,0;3578,27
2016;10;19340;2;1398,1964;1;1;2,0;1398,1964
2016;10;19353;3;2097,2946;1;1;3,0;2097,2946
2016;10;19844;1;3374,99;1;1;1,0;3374,99
2016;10;20150;3;2097,2946;1;1;3,0;2097,2946
2016;10;20164;1;699,0982;1;1;1,0;699,0982
2016;10;20165;1;699,0982;1;1;1,0;699,0982
2016;10;22118;1;3578,27;1;1;1,0;3578,27
2016;10;22120;1;3578,27;1;1;1,0;3578,27
2016;10;25560;3;2097,2946;1;1;3,0;2097,2946
2016;10;25561;1;699,0982;1;1;1,0;699,0982
2016;10;25562;1;699,0982;1;1;1,0;699,0982
2016;10;25563;1;699,0982;1;1;1,0;699,0982
2016;10;25891;1;3374,99;1;1;1,0;3374,99
2016;10;25895;1;3399,99;1;1;1,0;3399,99
2016;10;25901;1;3399,99;1;1;1,0;3399,99
2016;10;25903;1;3374,99;1;1;1,0;3374,99
2016;10;25905;1;3374,99;1;1;1,0;3374,99
2016;10;26630;2;1398,1964;1;1;2,0;1398,1964
2016;10;26640;2;1398,1964;1;1;2,0;1398,1964
2016;10;28196;1;3578,27;1;1;1,0;3578,27
2016;10;28199;1;3578,27;1;1;1,0;3578,27
2016;10;28200;1;3578,27;1;1;1,0;3578,27
2016;10;28221;1;3578,27;1;1;1,0;3578,27
2016;10;28222;1;3578,27;1;1;1,0;3578,27
2016;10;28223;1;3578,27;1;1;1,0;3578,27
2016;10;28224;1;3578,27;1;1;1,0;3578,27
2016;10;28234;1;3578,27;1;1;1,0;3578,27
2016;10;28240;1;3578,27;1;1;1,0;3578,27
2016;10;28243;1;3578,27;1;1;1,0;3578,27
2016;10;28244;1;3578,27;1;1;1,0;3578,27
2016;10;28246;1;3578,27;1;1;1,0;3578,27
2016;10;28247;1;3578,27;1;1;1,0;3578,27
2016;10;28250;1;3578,27;1;1;1,0;3578,27
2016;10;28255;1;3578,27;1;1;1,0;3578,27
2016;10;28257;1;3578,27;1;1;1,0;3578,27
2016;10;28259;1;3578,27;1;1;1,0;3578,27
2016;10;28264;1;3578,27;1;1;1,0;3578,27
2016;10;28268;1;3578,27;1;1;1,0;3578,27
2016;10;28270;1;3578,27;1;1;1,0;3578,27
2016;10;28271;1;3578,27;1;1;1,0;3578,27
2016;10;28273;1;3578,27;1;1;1,0;3578,27
2016;10;28285;1;3578,27;1;1;1,0;3578,27
2016;10;28288;1;3578,27;1;1;1,0;3578,27
2016;10;28293;1;3578,27;1;1;1,0;3578,27
2016;10;28294;1;3578,27;1;1;1,0;3578,27
2016;10;28295;1;3578,27;1;1;1,0;3578,27
2016;10;28296;1;3578,27;1;1;1,0;3578,27
2016;10;28297;1;3578,27;1;1;1,0;3578,27
2016;10;28298;1;3578,27;1;1;1,0;3578,27
2016;10;28299;1;3578,27;1;1;1,0;3578,27
2016;10;28339;1;3578,27;1;1;1,0;3578,27
2016;10;28340;1;3578,27;1;1;1,0;3578,27
2016;10;28355;1;3578,27;1;1;1,0;3578,27
2016;10;28362;1;3578,27;1;1;1,0;3578,27
2016;10;28573;1;3578,27;1;1;1,0;3578,27
2016;10;28580;1;3578,27;1;1;1,0;3578,27
2016;10;28583;1;3578,27;1;1;1,0;3578,27
2016;10;28584;1;3578,27;1;1;1,0;3578,27
2016;10;28586;1;3578,27;1;1;1,0;3578,27
2016;10;28587;1;3578,27;1;1;1,0;3578,27
2016;10;28588;1;3578,27;1;1;1,0;3578,27
2016;10;28598;1;3578,27;1;1;1,0;3578,27
2016;10;29391;1;3374,99;1;1;1,0;3374,99
2016;10;29398;1;3399,99;1;1;1,0;3399,99
2016;10;29399;1;3374,99;1;1;1,0;3374,99
2016;11;11104;1;3399,99;1;1;1,0;3399,99
2016;11;11105;1;3399,99;1;1;1,0;3399,99
2016;11;11106;1;3399,99;1;1;1,0;3399,99
2016;11;11107;1;3374,99;1;1;1,0;3374,99
2016;11;11108;1;3374,99;1;1;1,0;3374,99
2016;11;11109;1;3374,99;1;1;1,0;3374,99
2016;11;11110;1;3399,99;1;1;1,0;3399,99
2016;11;11111;1;3399,99;1;1;1,0;3399,99
2016;11;11112;1;3374,99;1;1;1,0;3374,99
2016;11;11117;1;3399,99;1;1;1,0;3399,99
2016;11;11120;1;3374,99;1;1;1,0;3374,99
2016;11;11124;1;3399,99;1;1;1,0;3399,99
2016;11;11126;1;3399,99;1;1;1,0;3399,99
2016;11;11134;1;3399,99;1;1;1,0;3399,99
2016;11;11147;1;3374,99;1;1;1,0;3374,99
2016;11;11151;1;3374,99;1;1;1,0;3374,99
2016;11;11344;1;3399,99;1;1;1,0;3399,99
2016;11;11356;1;3374,99;1;1;1,0;3374,99
2016;11;12279;1;3578,27;1;1;1,0;3578,27
2016;11;12280;1;3578,27;1;1;1,0;3578,27
2016;11;12285;1;3578,27;1;1;1,0;3578,27
2016;11;12290;1;3578,27;1;1;1,0;3578,27
2016;11;12296;1;3578,27;1;1;1,0;3578,27
2016;11;12300;1;3578,27;1;1;1,0;3578,27
2016;11;12301;1;3578,27;1;1;1,0;3578,27
2016;11;12307;1;3578,27;1;1;1,0;3578,27
2016;11;13771;1;3578,27;1;1;1,0;3578,27
2016;11;13774;1;3578,27;1;1;1,0;3578,27
2016;11;13778;1;3578,27;1;1;1,0;3578,27
2016;11;13782;1;3578,27;1;1;1,0;3578,27
2016;11;13789;1;3578,27;1;1;1,0;3578,27
2016;11;13790;1;3578,27;1;1;1,0;3578,27
2016;11;13795;1;3578,27;1;1;1,0;3578,27
2016;11;14614;2;1398,1964;1;1;2,0;1398,1964
2016;11;14616;2;1398,1964;1;1;2,0;1398,1964
2016;11;14617;3;2097,2946;1;1;3,0;2097,2946
2016;11;14634;3;2097,2946;1;1;3,0;2097,2946
2016;11;14636;1;699,0982;1;1;1,0;699,0982
2016;11;14639;1;699,0982;1;1;1,0;699,0982
2016;11;14697;1;3578,27;1;1;1,0;3578,27
2016;11;14700;1;3578,27;1;1;1,0;3578,27
2016;11;14702;1;3578,27;1;1;1,0;3578,27
2016;11;14705;1;3578,27;1;1;1,0;3578,27
2016;11;14712;1;3578,27;1;1;1,0;3578,27
2016;11;14720;1;3578,27;1;1;1,0;3578,27
2016;11;17982;1;699,0982;1;1;1,0;699,0982
2016;11;17987;1;699,0982;1;1;1,0;699,0982
2016;11;18196;1;3578,27;1;1;1,0;3578,27
2016;11;18198;1;3578,27;1;1;1,0;3578,27
2016;11;18200;1;3578,27;1;1;1,0;3578,27
2016;11;18201;1;3578,27;1;1;1,0;3578,27
2016;11;18202;1;3578,27;1;1;1,0;3578,27
2016;11;18203;1;3578,27;1;1;1,0;3578,27
2016;11;18204;1;3578,27;1;1;1,0;3578,27
2016;11;18205;1;3578,27;1;1;1,0;3578,27
2016;11;18207;1;3578,27;1;1;1,0;3578,27
2016;11;18208;1;3578,27;1;1;1,0;3578,27
2016;11;18209;1;3578,27;1;1;1,0;3578,27
2016;11;18210;1;3578,27;1;1;1,0;3578,27
2016;11;18212;1;3578,27;1;1;1,0;3578,27
2016;11;18213;1;3578,27;1;1;1,0;3578,27
2016;11;18214;1;3578,27;1;1;1,0;3578,27
2016;11;18217;1;3578,27;1;1;1,0;3578,27
2016;11;18218;1;3578,27;1;1;1,0;3578,27
2016;11;18219;1;3578,27;1;1;1,0;3578,27
2016;11;18220;1;3578,27;1;1;1,0;3578,27
2016;11;18222;1;3578,27;1;1;1,0;3578,27
2016;11;18238;1;3578,27;1;1;1,0;3578,27
2016;11;18239;1;3578,27;1;1;1,0;3578,27
2016;11;18240;1;3578,27;1;1;1,0;3578,27
2016;11;18241;1;3578,27;1;1;1,0;3578,27
2016;11;18242;1;3578,27;1;1;1,0;3578,27
2016;11;18243;1;3578,27;1;1;1,0;3578,27
2016;11;18244;1;3578,27;1;1;1,0;3578,27
2016;11;18245;1;3578,27;1;1;1,0;3578,27
2016;11;18246;1;3578,27;1;1;1,0;3578,27
2016;11;18248;1;3578,27;1;1;1,0;3578,27
2016;11;18249;1;3578,27;1;1;1,0;3578,27
2016;11;18250;1;3578,27;1;1;1,0;3578,27
2016;11;18251;1;3578,27;1;1;1,0;3578,27
2016;11;18252;1;3578,27;1;1;1,0;3578,27
2016;11;18254;1;3578,27;1;1;1,0;3578,27
2016;11;18255;1;3578,27;1;1;1,0;3578,27
2016;11;18260;1;3578,27;1;1;1,0;3578,27
2016;11;18268;1;3578,27;1;1;1,0;3578,27
2016;11;18269;1;3578,27;1;1;1,0;3578,27
2016;11;18272;1;3578,27;1;1;1,0;3578,27
2016;11;18273;1;3578,27;1;1;1,0;3578,27
2016;11;18275;1;3578,27;1;1;1,0;3578,27
2016;11;19357;1;699,0982;1;1;1,0;699,0982
2016;11;19364;3;2097,2946;1;1;3,0;2097,2946
2016;11;19855;1;3399,99;1;1;1,0;3399,99
2016;11;20167;3;2097,2946;1;1;3,0;2097,2946
2016;11;20170;1;699,0982;1;1;1,0;699,0982
2016;11;20172;3;2097,2946;1;1;3,0;2097,2946
2016;11;22121;1;3578,27;1;1;1,0;3578,27
2016;11;22128;1;3578,27;1;1;1,0;3578,27
2016;11;22182;1;3578,27;1;1;1,0;3578,27
2016;11;22230;1;3578,27;1;1;1,0;3578,27
2016;11;22232;1;3578,27;1;1;1,0;3578,27
2016;11;22233;1;3578,27;1;1;1,0;3578,27
2016;11;22234;1;3578,27;1;1;1,0;3578,27
2016;11;25564;2;1398,1964;1;1;2,0;1398,1964
2016;11;25565;2;1398,1964;1;1;2,0;1398,1964
2016;11;25566;2;1398,1964;1;1;2,0;1398,1964
2016;11;25567;2;1398,1964;1;1;2,0;1398,1964
2016;11;25909;1;3374,99;1;1;1,0;3374,99
2016;11;25910;1;3399,99;1;1;1,0;3399,99
2016;11;25916;1;3399,99;1;1;1,0;3399,99
2016;11;25917;1;3399,99;1;1;1,0;3399,99
2016;11;25924;1;3399,99;1;1;1,0;3399,99
2016;11;25942;1;3374,99;1;1;1,0;3374,99
2016;11;26643;2;1398,1964;1;1;2,0;1398,1964
2016;11;26683;2;1398,1964;1;1;2,0;1398,1964
2016;11;28407;1;3374,99;1;1;1,0;3374,99
2016;11;28414;1;3399,99;1;1;1,0;3399,99
2016;11;28618;1;3578,27;1;1;1,0;3578,27
2016;11;28619;1;3578,27;1;1;1,0;3578,27
2016;11;28621;1;3578,27;1;1;1,0;3578,27
2016;11;28625;1;3578,27;1;1;1,0;3578,27
2016;11;28627;1;3578,27;1;1;1,0;3578,27
2016;11;28628;1;3578,27;1;1;1,0;3578,27
2016;11;28629;1;3578,27;1;1;1,0;3578,27
2016;11;28635;1;3578,27;1;1;1,0;3578,27
2016;11;28643;1;3578,27;1;1;1,0;3578,27
2016;11;28644;1;3578,27;1;1;1,0;3578,27
2016;11;28645;1;3578,27;1;1;1,0;3578,27
2016;11;28649;1;3578,27;1;1;1,0;3578,27
2016;11;28650;1;3578,27;1;1;1,0;3578,27
2016;11;28651;1;3578,27;1;1;1,0;3578,27
2016;11;28653;1;3578,27;1;1;1,0;3578,27
2016;11;28654;1;3578,27;1;1;1,0;3578,27
2016;11;28655;1;3578,27;1;1;1,0;3578,27
2016;11;28657;1;3578,27;1;1;1,0;3578,27
2016;11;28658;1;3578,27;1;1;1,0;3578,27
2016;11;28660;1;3578,27;1;1;1,0;3578,27
2016;11;28661;1;3578,27;1;1;1,0;3578,27
2016;11;28662;1;3578,27;1;1;1,0;3578,27
2016;11;28664;1;3578,27;1;1;1,0;3578,27
2016;11;28665;1;3578,27;1;1;1,0;3578,27
2016;11;28666;1;3578,27;1;1;1,0;3578,27
2016;11;28667;1;3578,27;1;1;1,0;3578,27
2016;11;28670;1;3578,27;1;1;1,0;3578,27
2016;11;28671;1;3578,27;1;1;1,0;3578,27
2016;11;28672;1;3578,27;1;1;1,0;3578,27
2016;11;28673;1;3578,27;1;1;1,0;3578,27
2016;11;28674;1;3578,27;1;1;1,0;3578,27
2016;11;28675;1;3578,27;1;1;1,0;3578,27
2016;11;28676;1;3578,27;1;1;1,0;3578,27
2016;11;28678;1;3578,27;1;1;1,0;3578,27
2016;11;28761;1;3578,27;1;1;1,0;3578,27
2016;11;28763;1;3578,27;1;1;1,0;3578,27
2016;11;28765;1;3578,27;1;1;1,0;3578,27
2016;11;28769;1;3578,27;1;1;1,0;3578,27
2016;11;28770;1;3578,27;1;1;1,0;3578,27
2016;11;28772;1;3578,27;1;1;1,0;3578,27
2016;11;28774;1;3578,27;1;1;1,0;3578,27
2016;11;28775;1;3578,27;1;1;1,0;3578,27
2016;11;28790;1;3578,27;1;1;1,0;3578,27
2016;11;28792;1;3578,27;1;1;1,0;3578,27
2016;11;28794;1;3578,27;1;1;1,0;3578,27
2016;11;28795;1;3578,27;1;1;1,0;3578,27
2016;11;28797;1;3578,27;1;1;1,0;3578,27
2016;11;28799;1;3578,27;1;1;1,0;3578,27
2016;11;29400;1;3374,99;1;1;1,0;3374,99
2016;11;29403;1;3374,99;1;1;1,0;3374,99
2016;11;29410;1;3399,99;1;1;1,0;3399,99
2016;11;29448;1;3399,99;1;1;1,0;3399,99
2016;11;29449;1;3399,99;1;1;1,0;3399,99
2016;12;11351;1;3374,99;1;1;1,0;3374,99
2016;12;11353;1;3374,99;1;1;1,0;3374,99
2016;12;11357;1;3374,99;1;1;1,0;3374,99
2016;12;11358;1;3374,99;1;1;1,0;3374,99
2016;12;11359;1;3374,99;1;1;1,0;3374,99
2016;12;11360;1;3399,99;1;1;1,0;3399,99
2016;12;11363;1;3399,99;1;1;1,0;3399,99
2016;12;11364;1;3374,99;1;1;1,0;3374,99
2016;12;11365;1;3374,99;1;1;1,0;3374,99
2016;12;11368;1;3374,99;1;1;1,0;3374,99
2016;12;11372;1;3374,99;1;1;1,0;3374,99
2016;12;11381;1;3399,99;1;1;1,0;3399,99
2016;12;11443;1;3374,99;1;1;1,0;3374,99
2016;12;11444;1;3374,99;1;1;1,0;3374,99
2016;12;11445;1;3399,99;1;1;1,0;3399,99
2016;12;11446;1;3399,99;1;1;1,0;3399,99
2016;12;11447;1;3374,99;1;1;1,0;3374,99
2016;12;11448;1;3374,99;1;1;1,0;3374,99
2016;12;11449;1;3374,99;1;1;1,0;3374,99
2016;12;11450;1;3374,99;1;1;1,0;3374,99
2016;12;12308;1;3578,27;1;1;1,0;3578,27
2016;12;12321;1;3578,27;1;1;1,0;3578,27
2016;12;12323;1;3578,27;1;1;1,0;3578,27
2016;12;12332;1;3578,27;1;1;1,0;3578,27
2016;12;12333;1;3578,27;1;1;1,0;3578,27
2016;12;12373;1;3578,27;1;1;1,0;3578,27
2016;12;12383;1;3578,27;1;1;1,0;3578,27
2016;12;12395;1;3578,27;1;1;1,0;3578,27
2016;12;12398;1;3578,27;1;1;1,0;3578,27
2016;12;13807;1;3578,27;1;1;1,0;3578,27
2016;12;13808;1;3578,27;1;1;1,0;3578,27
2016;12;13822;1;3578,27;1;1;1,0;3578,27
2016;12;13829;1;3578,27;1;1;1,0;3578,27
2016;12;13836;1;3578,27;1;1;1,0;3578,27
2016;12;13842;1;3578,27;1;1;1,0;3578,27
2016;12;13844;1;3578,27;1;1;1,0;3578,27
2016;12;14137;1;3578,27;1;1;1,0;3578,27
2016;12;14138;1;3578,27;1;1;1,0;3578,27
2016;12;14139;1;3578,27;1;1;1,0;3578,27
2016;12;14140;1;3578,27;1;1;1,0;3578,27
2016;12;14643;2;1398,1964;1;1;2,0;1398,1964
2016;12;14645;2;1398,1964;1;1;2,0;1398,1964
2016;12;14646;2;1398,1964;1;1;2,0;1398,1964
2016;12;14647;1;699,0982;1;1;1,0;699,0982
2016;12;14648;2;1398,1964;1;1;2,0;1398,1964
2016;12;14649;3;2097,2946;1;1;3,0;2097,2946
2016;12;14650;1;699,0982;1;1;1,0;699,0982
2016;12;14651;2;1398,1964;1;1;2,0;1398,1964
2016;12;14652;3;2097,2946;1;1;3,0;2097,2946
2016;12;14770;1;3578,27;1;1;1,0;3578,27
2016;12;14771;1;3578,27;1;1;1,0;3578,27
2016;12;14776;1;3578,27;1;1;1,0;3578,27
2016;12;14777;1;3578,27;1;1;1,0;3578,27
2016;12;14778;1;3578,27;1;1;1,0;3578,27
2016;12;14792;1;3578,27;1;1;1,0;3578,27
2016;12;14793;1;3578,27;1;1;1,0;3578,27
2016;12;14794;1;3578,27;1;1;1,0;3578,27
2016;12;14831;1;3578,27;1;1;1,0;3578,27
2016;12;14832;1;3578,27;1;1;1,0;3578,27
2016;12;14833;1;3578,27;1;1;1,0;3578,27
2016;12;14843;1;3578,27;1;1;1,0;3578,27
2016;12;17996;3;2097,2946;1;1;3,0;2097,2946
2016;12;17999;2;1398,1964;1;1;2,0;1398,1964
2016;12;18004;3;2097,2946;1;1;3,0;2097,2946
2016;12;18276;1;3578,27;1;1;1,0;3578,27
2016;12;18277;1;3578,27;1;1;1,0;3578,27
2016;12;18281;1;3578,27;1;1;1,0;3578,27
2016;12;18284;1;3578,27;1;1;1,0;3578,27
2016;12;18288;1;3578,27;1;1;1,0;3578,27
2016;12;18296;1;3578,27;1;1;1,0;3578,27
2016;12;18297;1;3578,27;1;1;1,0;3578,27
2016;12;18301;1;3578,27;1;1;1,0;3578,27
2016;12;18302;1;3578,27;1;1;1,0;3578,27
2016;12;18303;1;3578,27;1;1;1,0;3578,27
2016;12;18307;1;3578,27;1;1;1,0;3578,27
2016;12;18308;1;3578,27;1;1;1,0;3578,27
2016;12;18309;1;3578,27;1;1;1,0;3578,27
2016;12;18331;1;3578,27;1;1;1,0;3578,27
2016;12;18332;1;3578,27;1;1;1,0;3578,27
2016;12;18334;1;3578,27;1;1;1,0;3578,27
2016;12;18335;1;3578,27;1;1;1,0;3578,27
2016;12;18336;1;3578,27;1;1;1,0;3578,27
2016;12;18337;1;3578,27;1;1;1,0;3578,27
2016;12;18338;1;3578,27;1;1;1,0;3578,27
2016;12;18452;1;3578,27;1;1;1,0;3578,27
2016;12;18457;1;3578,27;1;1;1,0;3578,27
2016;12;18458;1;3578,27;1;1;1,0;3578,27
2016;12;18461;1;3578,27;1;1;1,0;3578,27
2016;12;18462;1;3578,27;1;1;1,0;3578,27
2016;12;18463;1;3578,27;1;1;1,0;3578,27
2016;12;18464;1;3578,27;1;1;1,0;3578,27
2016;12;18465;1;3578,27;1;1;1,0;3578,27
2016;12;18467;1;3578,27;1;1;1,0;3578,27
2016;12;18468;1;3578,27;1;1;1,0;3578,27
2016;12;18469;1;3578,27;1;1;1,0;3578,27
2016;12;18470;1;3578,27;1;1;1,0;3578,27
2016;12;18482;1;3578,27;1;1;1,0;3578,27
2016;12;18483;1;3578,27;1;1;1,0;3578,27
2016;12;18484;1;3578,27;1;1;1,0;3578,27
2016;12;18485;1;3578,27;1;1;1,0;3578,27
2016;12;18486;1;3578,27;1;1;1,0;3578,27
2016;12;18487;1;3578,27;1;1;1,0;3578,27
2016;12;18488;1;3578,27;1;1;1,0;3578,27
2016;12;18489;1;3578,27;1;1;1,0;3578,27
2016;12;18490;1;3578,27;1;1;1,0;3578,27
2016;12;18491;1;3578,27;1;1;1,0;3578,27
2016;12;18493;1;3578,27;1;1;1,0;3578,27
2016;12;18494;1;3578,27;1;1;1,0;3578,27
2016;12;18495;1;3578,27;1;1;1,0;3578,27
2016;12;18496;1;3578,27;1;1;1,0;3578,27
2016;12;18691;1;3578,27;1;1;1,0;3578,27
2016;12;18692;1;3578,27;1;1;1,0;3578,27
2016;12;18693;1;3578,27;1;1;1,0;3578,27
2016;12;18694;1;3578,27;1;1;1,0;3578,27
2016;12;18695;1;3578,27;1;1;1,0;3578,27
2016;12;18696;1;3578,27;1;1;1,0;3578,27
2016;12;18697;1;3578,27;1;1;1,0;3578,27
2016;12;18698;1;3578,27;1;1;1,0;3578,27
2016;12;18699;1;3578,27;1;1;1,0;3578,27
2016;12;18700;1;3578,27;1;1;1,0;3578,27
2016;12;18701;1;3578,27;1;1;1,0;3578,27
2016;12;18702;1;3578,27;1;1;1,0;3578,27
2016;12;18703;1;3578,27;1;1;1,0;3578,27
2016;12;19365;2;1398,1964;1;1;2,0;1398,1964
2016;12;19387;2;1398,1964;1;1;2,0;1398,1964
2016;12;19415;1;699,0982;1;1;1,0;699,0982
2016;12;19417;1;699,0982;1;1;1,0;699,0982
2016;12;19874;1;3374,99;1;1;1,0;3374,99
2016;12;20173;3;2097,2946;1;1;3,0;2097,2946
2016;12;20552;3;2097,2946;1;1;3,0;2097,2946
2016;12;22247;1;3578,27;1;1;1,0;3578,27
2016;12;22251;1;3578,27;1;1;1,0;3578,27
2016;12;22252;1;3578,27;1;1;1,0;3578,27
2016;12;22267;1;3578,27;1;1;1,0;3578,27
2016;12;22268;1;3578,27;1;1;1,0;3578,27
2016;12;22299;1;3578,27;1;1;1,0;3578,27
2016;12;22373;1;3578,27;1;1;1,0;3578,27
2016;12;22713;1;3578,27;1;1;1,0;3578,27
2016;12;22732;1;3578,27;1;1;1,0;3578,27
2016;12;25568;1;699,0982;1;1;1,0;699,0982
2016;12;25704;3;2097,2946;1;1;3,0;2097,2946
2016;12;25705;3;2097,2946;1;1;3,0;2097,2946
2016;12;25706;1;699,0982;1;1;1,0;699,0982
2016;12;25707;3;2097,2946;1;1;3,0;2097,2946
2016;12;25708;2;1398,1964;1;1;2,0;1398,1964
2016;12;25709;1;699,0982;1;1;1,0;699,0982
2016;12;25710;3;2097,2946;1;1;3,0;2097,2946
2016;12;25943;1;3374,99;1;1;1,0;3374,99
2016;12;25951;1;3374,99;1;1;1,0;3374,99
2016;12;25952;1;3374,99;1;1;1,0;3374,99
2016;12;25955;1;3374,99;1;1;1,0;3374,99
2016;12;25962;1;3399,99;1;1;1,0;3399,99
2016;12;25964;1;3399,99;1;1;1,0;3399,99
2016;12;25969;1;3399,99;1;1;1,0;3399,99
2016;12;25970;1;3374,99;1;1;1,0;3374,99
2016;12;25972;1;3374,99;1;1;1,0;3374,99
2016;12;25973;1;3399,99;1;1;1,0;3399,99
2016;12;25974;1;3399,99;1;1;1,0;3399,99
2016;12;25975;1;3399,99;1;1;1,0;3399,99
2016;12;25976;1;3374,99;1;1;1,0;3374,99
2016;12;26692;1;699,0982;1;1;1,0;699,0982
2016;12;28418;1;3374,99;1;1;1,0;3374,99
2016;12;28804;1;3578,27;1;1;1,0;3578,27
2016;12;28805;1;3578,27;1;1;1,0;3578,27
2016;12;28807;1;3578,27;1;1;1,0;3578,27
2016;12;28820;1;3578,27;1;1;1,0;3578,27
2016;12;28821;1;3578,27;1;1;1,0;3578,27
2016;12;28822;1;3578,27;1;1;1,0;3578,27
2016;12;28823;1;3578,27;1;1;1,0;3578,27
2016;12;28824;1;3578,27;1;1;1,0;3578,27
2016;12;28825;1;3578,27;1;1;1,0;3578,27
2016;12;28826;1;3578,27;1;1;1,0;3578,27
2016;12;28827;1;3578,27;1;1;1,0;3578,27
2016;12;28828;1;3578,27;1;1;1,0;3578,27
2016;12;28829;1;3578,27;1;1;1,0;3578,27
2016;12;28830;1;3578,27;1;1;1,0;3578,27
2016;12;28831;1;3578,27;1;1;1,0;3578,27
2016;12;28833;1;3578,27;1;1;1,0;3578,27
2016;12;28835;1;3578,27;1;1;1,0;3578,27
2016;12;28838;1;3578,27;1;1;1,0;3578,27
2016;12;28839;1;3578,27;1;1;1,0;3578,27
2016;12;28840;1;3578,27;1;1;1,0;3578,27
2016;12;28841;1;3578,27;1;1;1,0;3578,27
2016;12;28842;1;3578,27;1;1;1,0;3578,27
2016;12;28843;1;3578,27;1;1;1,0;3578,27
2016;12;28844;1;3578,27;1;1;1,0;3578,27
2016;12;28845;1;3578,27;1;1;1,0;3578,27
2016;12;28846;1;3578,27;1;1;1,0;3578,27
2016;12;28847;1;3578,27;1;1;1,0;3578,27
2016;12;28849;1;3578,27;1;1;1,0;3578,27
2016;12;28851;1;3578,27;1;1;1,0;3578,27
2016;12;28852;1;3578,27;1;1;1,0;3578,27
2016;12;28853;1;3578,27;1;1;1,0;3578,27
2016;12;28854;1;3578,27;1;1;1,0;3578,27
2016;12;28856;1;3578,27;1;1;1,0;3578,27
2016;12;28857;1;3578,27;1;1;1,0;3578,27
2016;12;28859;1;3578,27;1;1;1,0;3578,27
2016;12;28869;1;3578,27;1;1;1,0;3578,27
2016;12;28870;1;3578,27;1;1;1,0;3578,27
2016;12;28871;1;3578,27;1;1;1,0;3578,27
2016;12;28966;1;3578,27;1;1;1,0;3578,27
2016;12;28988;1;3578,27;1;1;1,0;3578,27
2016;12;28989;1;3578,27;1;1;1,0;3578,27
2016;12;28990;1;3578,27;1;1;1,0;3578,27
2016;12;28993;1;3578,27;1;1;1,0;3578,27
